200 300 1;300 50 100;256794484	3	3	local_optima	47276	143	0.52333	101100000111011011111100000010000110011110001001101100010000001100110001010101111000010011101000001011100010011000010011001001011110110100001101101000100110110011001100011011000111001000010110001101100011000011110000000100010100111111110110101001011100010100010101101110101110011101101011010110001011
200 300 1;300 50 100;256794484	3	3	directed_bfs	350888	274	0.08667	111101101111111111111110101111111111011111111111111111111111111111111111110111111011011011111011001111110111111111110111111111111111111111111111111111111111111111111111011111111111111000111111111101111111111111111110111111111111111111111111111011111111110101111111111111111111111111101111110111111011
200 300 1;300 50 100;256794484	3	3	mf_dinic_600	59417	169	0.43667	111100100111011011111100000111010110011110001001111100010101001110110001010101111010010011101000001011100010011001110011101001111110110110001101111000100110110011001100011011001111011000010111111101100011000011110000000100110100111111110111101001111110010100010101101110101110011101101111010110001011
200 300 1;300 50 100;256794484	3	3	ff_dinic_4373	214245	175	0.41667	111100100111011011111100001111110110011111101001111100010101001110110001010101111010010011101000001011100010011001110011101001111110110110001101111000100110110011001101011011001111011000010111111101100011000011110000000100110100111111110111101001111110010100010101101110101110011101101111010110101011
100 500 1;300 50 100;228938840	3	1	local_optima	46789	193	0.61400	10000010101110000000100100010001000011100011001010001101110000101001100110110110100110110001100100001100001011001101010011000010001111100011100110010110000100000101101101010101110001001110000011001101101110010011001000110001000001110001000010000000000010100010101000010101000100000110101000000010000010011000100001100000101010010111010011010011100010010001000001001101110000011000001001000000000100011101000000001100000100001100000110101110010011111000100111011011000010100000010110001010101000111110
100 500 1;300 50 100;228938840	3	1	directed_bfs	1312642	463	0.07400	10000110111110101010110100111111111111110111111011111101111111101111111111111111101111111111111110111111111011111111111111101111111111111011111111011111111111111111111111110111111111111110111111111111111111111111111111111111011011111111111111111111111110111111111011111111101111111111111011111111111111111111111111111111111111111111111111110111111110011111111111111111111111111111111111111111111111111111111111111101101111111111011111101111111111111111111111111111111111111111111111111111111111111111
100 500 1;300 50 100;228938840	3	1	mf_dinic_100	82618	218	0.56400	10000010101110001000100100010001000011100011001010101101110010101011101110110110100110110001100100001100001011001101010011000110001111100011100111010110000100000101101101010101110001001110000011001101101110010011011000110001000001110101000010001000000010110010101000010101001110000110101000000010000010011000100001100000101010110111010011010011100010010001000001001101111000011000101001000000010101011101000000001100000100101100010111101110010111111000100111011011000010101010010111001010101000111110
100 500 1;300 50 100;228938840	3	1	ff_dinic_2085	153867	282	0.43600	10000010111110001000100100010101010011100011101010111101111010101011101110110110100110110001100100101100011011101101010011000110011111100011100111011110000100110101101101010101110001001110000011001111101110010011011000110001000001110101010010111010000110110010101001010101101110000110101000010010100011011000101001101101101110110111011011110011100010010101001001101111111101011010101001100001010101011111101100001100001111111101011111101111111111111111101111111111010010101010110111001110101100111111
200 300 1;300 50 100;120385468	1	1	local_optima	38752	137	0.54333	101001110010111111101011110010110011001111010010010000111000001100001011100111001110000010001001010110100101110111000001010011100010101011001101001101011111100001100000000101111000001001010010000000010000110111111010011110010100001011011100000101010000010010100110110101001000101100010101010000101001
200 300 1;300 50 100;120385468	1	1	directed_bfs	289139	285	0.05000	111011111110111111111111111111111111011111111110111111111111111110111111111111111111111110001111111111111111111111111111111111111110111111101111111111111111111111111111111111111111111111111111110111111111111111111111111111111101111111111111111111011111111111111111111101111111111111111111111011111111
200 300 1;300 50 100;120385468	1	1	mf_dinic_200	43630	144	0.52000	101001110010111111101011110010110111001111010010010000111000001100001011101111001110000010001001010110100101110111000001010011101110101011001101001101011111100101100000000101111000001001010110000000010000110111111010011110010100001011011100000101010000010110100110110101001000101100010101010000101001
200 300 1;300 50 100;120385468	1	1	ff_dinic_3708	176745	185	0.38333	101001111010111111101111110010110111011111010110110111111110001100001011101111111110001010001001010111101111111111000001011111111110111011101101001101011111110101101000000101111000001001010110000010011010111111111110011111010101101011111101001101010000010110100110110101001001101110110101111010101001
100 300 1;300 50 100;182024027	3	1	local_optima	22933	131	0.56333	011000010000100110001100110110110100111001010000011101101010110011100000011001101111101101110100110100011001011001001001110000001101001011010101000100000100100001000000101011100110101100100010000010110010101011111000000100010101010010011110101011100010110011000001001011010101101011000001001000100001
100 300 1;300 50 100;182024027	3	1	directed_bfs	290842	275	0.08333	111110010101101110001111111111110111111111111111111101101111111111111111111111111111111111111101111111111111111111111101111111101111111011111111111111111111111011111111111111111110111110111111111111111111101011111111111111111111111111111111111111111111110111111111011011110111111111111111111111110111
100 300 1;300 50 100;182024027	3	1	mf_dinic_100	25400	140	0.53333	011000010000100110001100110110110100111001010000011101101010110011100000011001101111101101110100110100011001011001001001110000001101001011010101000100000100100001000000101011100110101100100010000010110010101011111100110100010101010010111111101011100010110011100001011011010101101011010001001000100101
100 300 1;300 50 100;182024027	3	1	ff_dinic_2109	99943	170	0.43333	011110010001100110001101110110110101111001110000111101101010110011101100011001101111101101111100110100111011111001111001110010001111001011010111010101000110100001001000111111110110101100100010000010110010101011111100110100010101010010111111111011100011110011101001011011010101101011110001001001100101
100 300 1;300 50 100;188380471	2	1	local_optima	23443	130	0.56667	100001000010000000001111011100000010000100011111000100010000000010000000010101111000101110100010001100011111010011010110011101101000110011010010111010000001111011111000011010111011101000110101101100101010110101101010001101001000001000001000000110000001101010111011011001110100100000101010111010101000
100 300 1;300 50 100;188380471	2	1	directed_bfs	298166	278	0.07333	111011100011111111111111111111111111111110111111111111111111111111111101111111111111101111111111111111111111111011111111111101101011111111111110111111111111111111111111111011111111111111111111111101101111111111111111111101111111111101111111111111111101111011111111011111110111111111111111111111111101
100 300 1;300 50 100;188380471	2	1	mf_dinic_100	25924	145	0.51667	111001000011000000001111011100000011000100011111000100010000000010000000111101111000101111100010001100011111010011010110011101101000110011110010111010100001111011111001011010111011101000110101101100101010110101101010001101001010001000001000110110000001101010111011011001110100100000101010111011111000
100 300 1;300 50 100;188380471	2	1	ff_dinic_1674	100654	180	0.40000	111001000011000001001111011100000011000100111111010100010100001010000000111101111010101111101010001100111111111011111111011101101011111011110010111110100101111011111011011010111011101011111101101100101010111101101011011101001111001000011100111111000001101010111111011001110101101000101010111011111001
100 300 1;300 50 100;205425416	3	3	local_optima	26296	129	0.57000	011101000000000101001000100000110000110000110011100000011010101011011101101000100110010100000000011100111111100011011000000010111001111000001110000000001001101010000000101100010000100010010010101011110101001000001101010111010111110011100110001101000101101001001000011011001001110000111111100011101001
